,Unnamed: 0,Producer,time,bandwidth,input-load,input-packet-rate,input-data-rate,interface-name,load-interval,output-data-rate,output-load,output-packet-rate,peak-input-data-rate,peak-input-packet-rate,peak-output-data-rate,peak-output-packet-rate,reliability
22359,30683,dr02,1501867181356000000.000000000,100000000,0,0,0,HundredGigE0/1/0/6,9,0,0,0,0,0,0,0,255
22360,30684,dr02,1501867181358000000.000000000,100000000,0,0,0,HundredGigE0/1/0/7,9,0,0,0,0,0,0,0,255
22361,30685,dr02,1501867181361000000.000000000,100000000,0,0,0,HundredGigE0/1/0/8,9,0,0,0,0,0,0,0,255
22362,30686,dr02,1501867181363000000.000000000,100000000,0,0,0,HundredGigE0/1/0/9,9,0,0,0,0,0,0,0,255
22363,30687,leaf4,1501867181366000000.000000000,0,0,0,0,Null0,9,0,0,0,0,0,0,0,255
22364,30688,dr02,1501867181366000000.000000000,100000000,0,0,0,HundredGigE0/1/0/10,9,0,0,0,0,0,0,0,255
22365,30689,leaf4,1501867181368000000.000000000,1000000,0,6,8,MgmtEth0/RP0/CPU0/0,9,10,0,5,0,0,0,0,254
22366,30690,dr02,1501867181368000000.000000000,100000000,0,0,0,HundredGigE0/1/0/11,9,0,0,0,0,0,0,0,255
22367,30691,dr02,1501867181370000000.000000000,100000000,0,0,0,HundredGigE0/1/0/12,9,0,0,0,0,0,0,0,255
22368,30692,leaf4,1501867181370000000.000000000,100000000,0,0,0,HundredGigE0/0/0/0,9,0,0,0,0,0,0,0,255
22369,30693,leaf4,1501867181373000000.000000000,100000000,126,4343353,49605124,HundredGigE0/0/0/1,0,75008417,191,6584362,0,0,0,0,255
22370,30694,dr02,1501867181373000000.000000000,100000000,0,0,0,HundredGigE0/1/0/13,9,0,0,0,0,0,0,0,255
22371,30695,leaf4,1501867181375000000.000000000,100000000,0,0,0,HundredGigE0/0/0/2,0,0,0,0,0,0,0,0,255
22372,30696,dr02,1501867181375000000.000000000,100000000,0,0,0,HundredGigE0/1/0/14,9,0,0,0,0,0,0,0,255
22373,30697,leaf4,1501867181378000000.000000000,100000000,0,0,0,HundredGigE0/0/0/3,0,0,0,0,0,0,0,0,255
22374,30698,dr02,1501867181378000000.000000000,100000000,0,0,0,HundredGigE0/1/0/15,9,0,0,0,0,0,0,0,255
22375,30699,leaf4,1501867181380000000.000000000,100000000,27,914656,10592942,HundredGigE0/0/0/4,0,8705766,22,747899,0,0,0,0,255
22376,30700,dr02,1501867181380000000.000000000,100000000,0,0,0,HundredGigE0/1/0/16,9,0,0,0,0,0,0,0,255
22377,30701,leaf4,1501867181382000000.000000000,100000000,20,689905,7914875,HundredGigE0/0/0/5,0,10814524,27,930077,0,0,0,0,255
22378,30702,dr02,1501867181383000000.000000000,100000000,0,0,0,HundredGigE0/1/0/17,9,0,0,0,0,0,0,0,255
22379,30703,dr02,1501867181385000000.000000000,100000000,0,0,0,HundredGigE0/1/0/18,9,0,0,0,0,0,0,0,255
22380,30704,leaf4,1501867181385000000.000000000,100000000,15,599764,5970894,HundredGigE0/0/0/6,0,11670925,29,1009149,0,0,0,0,255
22381,30705,dr02,1501867181387000000.000000000,100000000,0,0,0,HundredGigE0/1/0/19,9,0,0,0,0,0,0,0,255
22382,30706,leaf4,1501867181387000000.000000000,100000000,24,822362,9477438,HundredGigE0/0/0/7,0,8838305,22,774253,0,0,0,0,255
22383,30707,leaf4,1501867181389000000.000000000,100000000,30,1045135,12044807,HundredGigE0/0/0/8,0,7952756,20,698419,0,0,0,0,255
22384,30708,dr02,1501867181390000000.000000000,100000000,241,7643084,94712414,HundredGigE0/1/0/22,0,99047751,252,7910466,0,0,0,0,255
22385,30709,dr02,1501867181392000000.000000000,100000000,238,7436963,93426171,HundredGigE0/1/0/23,0,98992644,252,8198264,0,0,0,0,255
22386,30710,leaf4,1501867181392000000.000000000,100000000,42,1399119,16490768,HundredGigE0/0/0/9,0,11712614,29,1010342,0,0,0,0,255
22387,30711,leaf4,1501867181394000000.000000000,100000000,23,840244,9366262,HundredGigE0/0/0/10,0,10194239,25,883967,0,0,0,0,255
22388,30712,dr02,1501867181395000000.000000000,100000000,0,0,0,HundredGigE0/1/0/24,9,0,0,0,0,0,0,0,255
22389,30713,leaf4,1501867181397000000.000000000,100000000,28,973080,11185679,HundredGigE0/0/0/11,0,10911331,27,935299,0,0,0,0,255
22390,30714,dr02,1501867181397000000.000000000,100000000,0,0,0,HundredGigE0/1/0/25,9,0,0,0,0,0,0,0,255
22391,30715,leaf5,1501867181398000000.000000000,0,0,0,0,Null0,9,0,0,0,0,0,0,0,255
22392,30716,dr02,1501867181400000000.000000000,100000000,0,0,0,HundredGigE0/1/0/26,9,0,0,0,0,0,0,0,255
22393,30717,leaf4,1501867181400000000.000000000,100000000,37,1296142,14862779,HundredGigE0/0/0/12,0,6230124,15,546428,0,0,0,0,255
22394,30718,leaf5,1501867181400000000.000000000,1000000,0,6,8,MgmtEth0/RP0/CPU0/0,9,9,0,4,0,0,0,0,254
22395,30719,dr02,1501867181402000000.000000000,100000000,0,0,0,HundredGigE0/1/0/27,9,0,0,0,0,0,0,0,255
22396,30720,leaf4,1501867181402000000.000000000,100000000,15,575384,6142679,HundredGigE0/0/0/13,0,8955877,22,782738,0,0,0,0,255
22397,30721,leaf5,1501867181403000000.000000000,100000000,0,0,0,HundredGigE0/0/0/0,0,0,0,0,0,0,0,0,255
22398,30722,dr02,1501867181405000000.000000000,100000000,0,0,0,HundredGigE0/1/0/28,9,0,0,0,0,0,0,0,255
22399,30723,leaf4,1501867181405000000.000000000,100000000,34,1196379,13553233,HundredGigE0/0/0/14,0,12899118,32,1122285,0,0,0,0,255
22400,30724,leaf5,1501867181405000000.000000000,100000000,0,0,0,HundredGigE0/0/0/1,0,0,0,0,0,0,0,0,255
22401,30725,leaf5,1501867181407000000.000000000,100000000,0,0,0,HundredGigE0/0/0/2,0,0,0,0,0,0,0,0,255
22402,30726,leaf4,1501867181407000000.000000000,100000000,24,836820,9505964,HundredGigE0/0/0/15,0,7960599,20,697365,0,0,0,0,255
22403,30727,dr02,1501867181407000000.000000000,100000000,0,0,0,HundredGigE0/1/0/29,9,0,0,0,0,0,0,0,255
22404,30728,dr02,1501867181409000000.000000000,100000000,0,0,0,HundredGigE0/1/0/30,9,0,0,0,0,0,0,0,255
22405,30729,leaf4,1501867181409000000.000000000,100000000,0,0,0,HundredGigE0/0/0/16,0,0,0,0,0,0,0,0,255
22406,30730,leaf5,1501867181410000000.000000000,100000000,0,0,0,HundredGigE0/0/0/3,0,0,0,0,0,0,0,0,255
22407,30731,leaf4,1501867181411000000.000000000,100000000,39,1365013,15517223,HundredGigE0/0/0/17,0,10194509,25,914103,0,0,0,0,255
22408,30732,dr02,1501867181412000000.000000000,100000000,0,0,0,HundredGigE0/1/0/31,9,0,0,0,0,0,0,0,255
22409,30733,leaf5,1501867181413000000.000000000,100000000,58,1964527,22798118,HundredGigE0/0/0/4,0,11355143,28,981437,0,0,0,0,255
22410,30734,dr02,1501867181414000000.000000000,100000000,0,0,0,HundredGigE0/1/0/32,9,0,0,0,0,0,0,0,255
22411,30735,leaf4,1501867181414000000.000000000,100000000,31,1088994,12485773,HundredGigE0/0/0/18,0,11947693,30,1060199,0,0,0,0,255
22412,30736,leaf5,1501867181415000000.000000000,100000000,41,1429371,16213200,HundredGigE0/0/0/5,0,13931930,35,1200708,0,0,0,0,255
22413,30737,leaf4,1501867181416000000.000000000,100000000,13,505052,5307372,HundredGigE0/0/0/19,0,6394391,16,577460,0,0,0,0,255
22414,30738,dr02,1501867181417000000.000000000,100000000,0,0,0,HundredGigE0/1/0/33,9,0,0,0,0,0,0,0,255
22415,30739,leaf5,1501867181418000000.000000000,100000000,38,1327366,15132548,HundredGigE0/0/0/6,0,8313736,21,750601,0,0,0,0,255
22416,30740,leaf4,1501867181419000000.000000000,100000000,0,0,0,HundredGigE0/0/0/20,0,0,0,0,0,0,0,0,255
22417,30741,dr02,1501867181419000000.000000000,40000000,0,0,0,FortyGigE0/1/0/20,9,0,0,0,0,0,0,0,255
22418,30742,leaf5,1501867181420000000.000000000,100000000,40,1366384,15921685,HundredGigE0/0/0/7,0,10430076,26,929989,0,0,0,0,255
22419,30743,leaf4,1501867181421000000.000000000,100000000,0,0,0,HundredGigE0/0/0/21,0,0,0,0,0,0,0,0,255
22420,30744,dr02,1501867181422000000.000000000,40000000,0,0,0,FortyGigE0/1/0/21,9,0,0,0,0,0,0,0,255
22421,30745,leaf5,1501867181423000000.000000000,100000000,15,535154,5950304,HundredGigE0/0/0/8,0,9139652,23,803724,0,0,0,0,255
22422,30746,leaf4,1501867181423000000.000000000,100000000,0,0,0,HundredGigE0/0/0/22,0,0,0,0,0,0,0,0,255
22423,30747,leaf5,1501867181425000000.000000000,100000000,23,786636,9107464,HundredGigE0/0/0/9,0,8881443,22,777359,0,0,0,0,255
22424,30748,spine4,1501867181426000000.000000000,0,0,0,0,Null0,9,0,0,0,0,0,0,0,255
22425,30749,leaf4,1501867181426000000.000000000,100000000,0,0,0,HundredGigE0/0/0/23,0,0,0,0,0,0,0,0,255
22426,30750,leaf5,1501867181427000000.000000000,100000000,20,710476,8015949,HundredGigE0/0/0/10,0,12564812,32,1083751,0,0,0,0,255
22427,30751,leaf4,1501867181428000000.000000000,100000000,0,0,0,HundredGigE0/0/0/24,0,0,0,0,0,0,0,0,255
22428,30752,spine4,1501867181429000000.000000000,1000000,0,7,8,MgmtEth0/RP0/CPU0/0,9,11,0,5,0,0,0,0,254
22429,30753,leaf5,1501867181430000000.000000000,100000000,20,710205,8131719,HundredGigE0/0/0/11,0,8000659,20,723664,0,0,0,0,255
22430,30754,leaf4,1501867181430000000.000000000,100000000,0,0,0,HundredGigE0/0/0/25,0,0,0,0,0,0,0,0,255
22431,30755,spine4,1501867181431000000.000000000,100000000,31,1079741,12407754,HundredGigE0/0/0/0,0,8360203,21,776595,0,0,0,0,255
22432,30756,leaf5,1501867181432000000.000000000,100000000,25,846182,9869008,HundredGigE0/0/0/12,0,15154357,38,1310129,0,0,0,0,255
22433,30757,leaf4,1501867181433000000.000000000,100000000,0,1,0,HundredGigE0/0/0/26,0,47863,0,1385,0,0,0,0,255
22434,30758,spine4,1501867181433000000.000000000,100000000,26,936165,10388977,HundredGigE0/0/0/1,0,8878024,22,833385,0,0,0,0,255
22435,30759,leaf5,1501867181434000000.000000000,100000000,21,725836,8312365,HundredGigE0/0/0/13,0,14260304,36,1239354,0,0,0,0,255
22436,30760,leaf4,1501867181435000000.000000000,100000000,0,1,0,HundredGigE0/0/0/27,0,5,0,1,0,0,0,0,255
22437,30761,leaf5,1501867181436000000.000000000,100000000,23,793744,9145931,HundredGigE0/0/0/14,0,14424758,36,1239877,0,0,0,0,255
22438,30762,spine4,1501867181436000000.000000000,100000000,29,1017023,11703002,HundredGigE0/0/0/2,0,16292141,41,1395771,0,0,0,0,255
22439,30763,leaf4,1501867181437000000.000000000,100000000,0,0,0,HundredGigE0/0/0/28,0,0,0,0,0,0,0,0,255
22440,30764,spine4,1501867181438000000.000000000,100000000,24,883241,9793615,HundredGigE0/0/0/3,0,11861051,30,1083197,0,0,0,0,255
22441,30765,leaf5,1501867181439000000.000000000,100000000,13,467914,5343297,HundredGigE0/0/0/15,0,13430002,34,1182585,0,0,0,0,255
22442,30766,spine4,1501867181440000000.000000000,100000000,38,1284463,15027430,HundredGigE0/0/0/4,0,12242079,31,1052045,0,0,0,0,255
22443,30767,leaf4,1501867181440000000.000000000,100000000,0,0,0,HundredGigE0/0/0/29,0,0,0,0,0,0,0,0,255
22444,30768,leaf5,1501867181441000000.000000000,100000000,30,1040306,12141671,HundredGigE0/0/0/16,0,8246863,21,758356,0,0,0,0,255
22445,30769,leaf4,1501867181442000000.000000000,100000000,244,8345368,95760973,HundredGigE0/0/0/30,0,85387313,217,7563424,0,0,0,0,255
22446,30770,leaf5,1501867181443000000.000000000,100000000,26,914875,10573917,HundredGigE0/0/0/17,0,3916100,9,369828,0,0,0,0,255
22447,30771,spine4,1501867181443000000.000000000,100000000,25,916633,10192353,HundredGigE0/0/0/5,0,9572803,24,845129,0,0,0,0,255
22448,30772,leaf4,1501867181444000000.000000000,100000000,0,0,0,HundredGigE0/0/0/31,0,0,0,0,0,0,0,0,255
22449,30773,spine4,1501867181445000000.000000000,100000000,15,557468,6055648,HundredGigE0/0/0/6,0,6594031,16,613573,0,0,0,0,255
22450,30774,leaf5,1501867181446000000.000000000,100000000,12,451182,4975046,HundredGigE0/0/0/18,0,6492488,16,608149,0,0,0,0,255
22451,30775,spine4,1501867181447000000.000000000,100000000,33,1181256,13252787,HundredGigE0/0/0/7,0,11394049,29,1001453,0,0,0,0,255
22452,30776,leaf5,1501867181448000000.000000000,100000000,12,436546,4729714,HundredGigE0/0/0/19,0,11295983,28,1027728,0,0,0,0,255
22453,30777,spine4,1501867181449000000.000000000,100000000,0,1,0,HundredGigE0/0/0/8,0,11892752,30,1006559,0,0,0,0,255
22454,30778,leaf5,1501867181450000000.000000000,100000000,0,0,0,HundredGigE0/0/0/20,0,0,0,0,0,0,0,0,255
22455,30779,spine4,1501867181452000000.000000000,100000000,0,1,0,HundredGigE0/0/0/9,0,11536315,29,1055501,0,0,0,0,255
22456,30780,leaf5,1501867181453000000.000000000,100000000,0,0,0,HundredGigE0/0/0/21,0,0,0,0,0,0,0,0,255
22457,30781,spine4,1501867181454000000.000000000,100000000,0,1,0,HundredGigE0/0/0/10,0,11584736,29,1024039,0,0,0,0,255
22458,30782,leaf5,1501867181455000000.000000000,100000000,0,0,0,HundredGigE0/0/0/22,0,0,0,0,0,0,0,0,255
22459,30783,spine4,1501867181456000000.000000000,100000000,0,1,0,HundredGigE0/0/0/11,0,12775060,32,1148932,0,0,0,0,255
22460,30784,dr03,1501867181457000000.000000000,80000000,130,1956372,40968024,Bundle-Ether2,9,42814451,136,2197191,0,0,0,0,255
22461,30785,leaf5,1501867181457000000.000000000,100000000,0,0,0,HundredGigE0/0/0/23,0,0,0,0,0,0,0,0,255
22462,30786,spine4,1501867181458000000.000000000,100000000,0,0,0,HundredGigE0/0/0/12,0,0,0,0,0,0,0,0,255
22463,30787,dr03,1501867181459000000.000000000,0,0,0,0,Null0,9,0,0,0,0,0,0,0,255
22464,30788,leaf5,1501867181460000000.000000000,100000000,0,0,0,HundredGigE0/0/0/24,0,0,0,0,0,0,0,0,255
22465,30789,dr03,1501867181461000000.000000000,80000000,119,1844670,37444415,Bundle-Ether1,9,36702601,116,1924944,0,0,0,0,255
22466,30790,spine4,1501867181461000000.000000000,100000000,25,914031,10193623,HundredGigE0/0/0/13,0,15517688,39,1365022,0,0,0,0,255
22467,30791,leaf5,1501867181462000000.000000000,100000000,0,0,0,HundredGigE0/0/0/25,0,0,0,0,0,0,0,0,255
22468,30792,dr03,1501867181463000000.000000000,1000000,0,8,9,MgmtEth0/RP0/CPU0/0,9,14,0,7,0,0,0,0,255
22469,30793,spine4,1501867181463000000.000000000,100000000,30,1060225,11947871,HundredGigE0/0/0/14,0,12488161,31,1089208,0,0,0,0,255
22470,30794,leaf5,1501867181464000000.000000000,100000000,0,0,0,HundredGigE0/0/0/26,0,0,0,0,0,0,0,0,255
22471,30795,spine4,1501867181465000000.000000000,100000000,16,577307,6392278,HundredGigE0/0/0/15,0,5307833,13,505095,0,0,0,0,255
22472,30796,dr03,1501867181465000000.000000000,1000000,0,0,0,MgmtEth0/RP1/CPU0/0,9,0,0,0,0,0,0,0,255
22473,30797,dr03,1501867181467000000.000000000,100000000,0,1,0,HundredGigE0/1/0/0,9,368,0,698,0,0,0,0,255
22474,30798,leaf5,1501867181467000000.000000000,100000000,0,0,0,HundredGigE0/0/0/27,0,0,0,0,0,0,0,0,255
22475,30799,spine4,1501867181468000000.000000000,100000000,21,758915,8252868,HundredGigE0/0/0/16,0,12143368,30,1040476,0,0,0,0,255
22476,30800,leaf5,1501867181469000000.000000000,100000000,0,0,0,HundredGigE0/0/0/28,0,0,0,0,0,0,0,0,255
22477,30801,spine4,1501867181470000000.000000000,100000000,9,369882,3916895,HundredGigE0/0/0/17,0,10578213,26,915246,0,0,0,0,255
22478,30802,dr03,1501867181470000000.000000000,100000000,0,0,0,HundredGigE0/1/0/35,9,0,0,0,0,0,0,0,255
22479,30803,leaf5,1501867181471000000.000000000,100000000,0,0,0,HundredGigE0/0/0/29,0,0,0,0,0,0,0,0,255
22480,30804,dr03,1501867181472000000.000000000,100000000,73,1411152,28663549,HundredGigE0/1/0/34,9,16049158,40,1043671,0,0,0,0,255
22481,30805,spine4,1501867181472000000.000000000,100000000,16,608297,6494317,HundredGigE0/0/0/18,0,4975686,12,451221,0,0,0,0,255
22482,30806,leaf5,1501867181473000000.000000000,100000000,210,7386555,82692268,HundredGigE0/0/0/30,0,86033047,219,7489680,0,0,0,0,255
22483,30807,dr03,1501867181475000000.000000000,100000000,0,280,19102,HundredGigE0/1/0/1,9,87,0,166,0,0,0,0,255
22484,30808,spine4,1501867181475000000.000000000,100000000,28,1026736,11284018,HundredGigE0/0/0/19,0,4728745,12,436480,0,0,0,0,255
22485,30809,leaf5,1501867181476000000.000000000,100000000,222,7600234,87138738,HundredGigE0/0/0/31,0,80346644,204,7017222,0,0,0,0,255
22486,30810,spine4,1501867181477000000.000000000,100000000,31,1109531,12487209,HundredGigE0/0/0/20,0,3913088,9,379841,0,0,0,0,255
22487,30811,dr03,1501867181478000000.000000000,100000000,0,708,49231,HundredGigE0/1/0/2,9,147,0,280,0,0,0,0,255
22488,30812,spine4,1501867181479000000.000000000,100000000,29,1035535,11644531,HundredGigE0/0/0/21,0,7909628,20,703115,0,0,0,0,255
22489,30813,dr03,1501867181480000000.000000000,100000000,0,661,45772,HundredGigE0/1/0/3,9,185,0,351,0,0,0,0,255
22490,30814,spine4,1501867181481000000.000000000,100000000,37,1267447,14892337,HundredGigE0/0/0/22,0,5019256,12,462898,0,0,0,0,255
22491,30815,dr03,1501867181483000000.000000000,100000000,0,0,0,HundredGigE0/1/0/4,9,0,0,0,0,0,0,0,255
22492,30816,spine4,1501867181484000000.000000000,100000000,22,774770,8910871,HundredGigE0/0/0/23,0,6100243,15,551154,0,0,0,0,255
22493,30817,dr03,1501867181485000000.000000000,100000000,0,0,0,HundredGigE0/1/0/5,9,0,0,0,0,0,0,0,255
22494,30818,spine4,1501867181486000000.000000000,100000000,35,1190576,13888143,HundredGigE0/0/0/24,0,3684744,9,350694,0,0,0,0,255
22495,30819,spine4,1501867181488000000.000000000,100000000,35,1238912,14100374,HundredGigE0/0/0/25,0,5126329,13,470605,0,0,0,0,255
22496,30820,dr03,1501867181488000000.000000000,100000000,0,0,0,HundredGigE0/1/0/6,9,0,0,0,0,0,0,0,255
22497,30821,dr03,1501867181490000000.000000000,100000000,0,0,0,HundredGigE0/1/0/7,9,0,0,0,0,0,0,0,255
22498,30822,spine4,1501867181491000000.000000000,100000000,23,800736,9315247,HundredGigE0/0/0/26,0,5582410,14,497746,0,0,0,0,255
22499,30823,dr03,1501867181493000000.000000000,100000000,0,0,0,HundredGigE0/1/0/8,9,0,0,0,0,0,0,0,255
22500,30824,spine4,1501867181493000000.000000000,100000000,29,1040902,11725560,HundredGigE0/0/0/27,0,10109689,25,873744,0,0,0,0,255
22501,30825,spine4,1501867181495000000.000000000,100000000,43,1500584,17091989,HundredGigE0/0/0/28,0,12257400,31,1053683,0,0,0,0,255
22502,30826,dr03,1501867181495000000.000000000,100000000,0,0,0,HundredGigE0/1/0/9,9,0,0,0,0,0,0,0,255
22503,30827,dr03,1501867181498000000.000000000,100000000,0,0,0,HundredGigE0/1/0/10,9,0,0,0,0,0,0,0,255
22504,30828,spine4,1501867181498000000.000000000,100000000,30,1047531,11886454,HundredGigE0/0/0/29,0,7326906,18,665072,0,0,0,0,255
22505,30829,dr03,1501867181500000000.000000000,100000000,0,0,0,HundredGigE0/1/0/11,9,0,0,0,0,0,0,0,255
22506,30830,spine4,1501867181501000000.000000000,100000000,15,587513,6108210,HundredGigE0/0/0/30,0,9392865,23,801677,0,0,0,0,255
22507,30831,dr03,1501867181503000000.000000000,100000000,0,0,0,HundredGigE0/1/0/12,9,0,0,0,0,0,0,0,255
22508,30832,spine4,1501867181504000000.000000000,100000000,10,437671,4298976,HundredGigE0/0/0/31,0,8525211,21,753910,0,0,0,0,255
22509,30833,dr03,1501867181506000000.000000000,100000000,0,0,0,HundredGigE0/1/0/13,9,0,0,0,0,0,0,0,255
22510,30834,dr03,1501867181508000000.000000000,100000000,0,0,0,HundredGigE0/1/0/14,9,0,0,0,0,0,0,0,255
22511,30835,dr03,1501867181511000000.000000000,100000000,0,0,0,HundredGigE0/1/0/15,9,0,0,0,0,0,0,0,255
22512,30836,dr03,1501867181513000000.000000000,100000000,0,0,0,HundredGigE0/1/0/16,9,0,0,0,0,0,0,0,255
22513,30837,dr03,1501867181516000000.000000000,100000000,0,0,0,HundredGigE0/1/0/17,9,0,0,0,0,0,0,0,255
22514,30838,dr03,1501867181518000000.000000000,100000000,0,0,0,HundredGigE0/1/0/18,9,0,0,0,0,0,0,0,255
22515,30839,dr03,1501867181521000000.000000000,100000000,0,0,0,HundredGigE0/1/0/19,9,0,0,0,0,0,0,0,255
22516,30840,dr03,1501867181523000000.000000000,100000000,0,0,0,HundredGigE0/1/0/20,9,0,0,0,0,0,0,0,255
22517,30841,dr03,1501867181526000000.000000000,100000000,0,0,0,HundredGigE0/1/0/21,9,0,0,0,0,0,0,0,255
22518,30842,dr03,1501867181528000000.000000000,100000000,0,0,0,HundredGigE0/1/0/22,9,0,0,0,0,0,0,0,255
22519,30843,dr03,1501867181531000000.000000000,100000000,0,0,0,HundredGigE0/1/0/23,9,0,0,0,0,0,0,0,255
22520,30844,dr03,1501867181534000000.000000000,100000000,0,0,0,HundredGigE0/1/0/24,9,0,0,0,0,0,0,0,255
22521,30845,dr03,1501867181536000000.000000000,100000000,0,0,0,HundredGigE0/1/0/25,9,0,0,0,0,0,0,0,255
22522,30846,dr03,1501867181539000000.000000000,100000000,0,0,0,HundredGigE0/1/0/26,9,0,0,0,0,0,0,0,255
22523,30847,dr03,1501867181541000000.000000000,100000000,0,0,0,HundredGigE0/1/0/27,9,0,0,0,0,0,0,0,255
22524,30848,dr03,1501867181544000000.000000000,100000000,0,0,0,HundredGigE0/1/0/28,9,0,0,0,0,0,0,0,255
22525,30849,dr03,1501867181547000000.000000000,100000000,0,0,0,HundredGigE0/1/0/29,9,0,0,0,0,0,0,0,255
22526,30850,dr03,1501867181549000000.000000000,100000000,63,1318990,25062004,HundredGigE0/1/0/32,9,28613414,72,1319691,0,0,0,0,255
22527,30851,dr03,1501867181552000000.000000000,100000000,64,1387923,25481689,HundredGigE0/1/0/33,9,33754777,86,1435535,0,0,0,0,255
22528,30852,dr03,1501867181554000000.000000000,40000000,148,985068,23340976,FortyGigE0/1/0/30,9,20796981,132,1055599,0,0,0,0,255
22529,30853,dr03,1501867181557000000.000000000,40000000,113,981320,17841891,FortyGigE0/1/0/31,9,22242893,141,1153195,0,0,0,0,255
22530,30854,dr03,1501867181559000000.000000000,100000000,0,552,38093,HundredGigE0/0/0/0,9,9,0,17,0,0,0,0,255
22531,30855,dr03,1501867181562000000.000000000,100000000,0,0,0,HundredGigE0/0/0/33,9,0,0,0,0,0,0,0,255
22532,30856,dr03,1501867181565000000.000000000,100000000,0,0,0,HundredGigE0/0/0/32,9,0,0,0,0,0,0,0,255
22533,30857,dr03,1501867181567000000.000000000,100000000,0,1222,84303,HundredGigE0/0/0/30,9,97,0,185,0,0,0,0,255
22534,30858,dr03,1501867181570000000.000000000,100000000,0,447,30617,HundredGigE0/0/0/1,9,3,0,6,0,0,0,0,255
22535,30859,dr03,1501867181572000000.000000000,100000000,0,0,0,HundredGigE0/0/0/2,9,0,0,0,0,0,0,0,255
22536,30860,dr03,1501867181575000000.000000000,100000000,0,0,0,HundredGigE0/0/0/3,9,0,0,0,0,0,0,0,255
22537,30861,dr03,1501867181578000000.000000000,100000000,0,0,0,HundredGigE0/0/0/4,9,0,0,0,0,0,0,0,255
22538,30862,dr03,1501867181580000000.000000000,100000000,0,0,0,HundredGigE0/0/0/5,9,0,0,0,0,0,0,0,255
22539,30863,dr03,1501867181583000000.000000000,100000000,0,0,0,HundredGigE0/0/0/6,9,0,0,0,0,0,0,0,255
22540,30864,dr03,1501867181586000000.000000000,100000000,0,0,0,HundredGigE0/0/0/7,9,0,0,0,0,0,0,0,255
22541,30865,dr03,1501867181588000000.000000000,100000000,0,0,0,HundredGigE0/0/0/8,9,0,0,0,0,0,0,0,255
22542,30866,dr03,1501867181591000000.000000000,100000000,0,0,0,HundredGigE0/0/0/9,9,0,0,0,0,0,0,0,255
22543,30867,dr03,1501867181593000000.000000000,100000000,0,0,0,HundredGigE0/0/0/10,9,0,0,0,0,0,0,0,255
22544,30868,dr03,1501867181596000000.000000000,100000000,0,0,0,HundredGigE0/0/0/11,9,0,0,0,0,0,0,0,255
22545,30869,dr03,1501867181598000000.000000000,100000000,0,0,0,HundredGigE0/0/0/12,9,0,0,0,0,0,0,0,255
22546,30870,dr03,1501867181601000000.000000000,100000000,0,0,0,HundredGigE0/0/0/13,9,0,0,0,0,0,0,0,255
22547,30871,dr03,1501867181604000000.000000000,100000000,0,0,0,HundredGigE0/0/0/14,9,0,0,0,0,0,0,0,255
22548,30872,dr03,1501867181606000000.000000000,100000000,0,0,0,HundredGigE0/0/0/15,9,0,0,0,0,0,0,0,255
22549,30873,dr03,1501867181609000000.000000000,100000000,0,0,0,HundredGigE0/0/0/16,9,0,0,0,0,0,0,0,255
22550,30874,dr03,1501867181611000000.000000000,100000000,0,0,0,HundredGigE0/0/0/17,9,0,0,0,0,0,0,0,255
22551,30875,dr03,1501867181614000000.000000000,100000000,0,0,0,HundredGigE0/0/0/18,9,0,0,0,0,0,0,0,255
22552,30876,dr03,1501867181616000000.000000000,100000000,0,0,0,HundredGigE0/0/0/19,9,0,0,0,0,0,0,0,255
22553,30877,dr03,1501867181619000000.000000000,100000000,0,0,0,HundredGigE0/0/0/20,9,0,0,0,0,0,0,0,255
22554,30878,dr03,1501867181622000000.000000000,100000000,0,0,0,HundredGigE0/0/0/21,9,0,0,0,0,0,0,0,255
22555,30879,dr03,1501867181624000000.000000000,100000000,0,0,0,HundredGigE0/0/0/22,9,0,0,0,0,0,0,0,255
22556,30880,dr03,1501867181627000000.000000000,100000000,0,0,0,HundredGigE0/0/0/23,9,0,0,0,0,0,0,0,255
22557,30881,dr03,1501867181629000000.000000000,100000000,0,0,0,HundredGigE0/0/0/24,9,0,0,0,0,0,0,0,255
22558,30882,dr03,1501867181632000000.000000000,100000000,0,0,0,HundredGigE0/0/0/25,9,0,0,0,0,0,0,0,255
22559,30883,dr03,1501867181635000000.000000000,100000000,0,0,0,HundredGigE0/0/0/26,9,0,0,0,0,0,0,0,255
22560,30884,dr03,1501867181637000000.000000000,100000000,0,0,0,HundredGigE0/0/0/27,9,0,0,0,0,0,0,0,255
22561,30885,dr03,1501867181640000000.000000000,100000000,0,0,0,HundredGigE0/0/0/28,9,0,0,0,0,0,0,0,255
22562,30886,dr03,1501867181642000000.000000000,100000000,0,0,0,HundredGigE0/0/0/29,9,0,0,0,0,0,0,0,255
22563,30887,dr03,1501867181645000000.000000000,40000000,0,0,0,FortyGigE0/0/0/31,9,0,0,0,0,0,0,0,255
22564,30888,dr03,1501867181647000000.000000000,40000000,126,964311,19849547,FortyGigE0/0/0/35,9,21026918,134,1102281,0,0,0,0,255
22565,30889,dr03,1501867181650000000.000000000,40000000,112,882495,17639231,FortyGigE0/0/0/34,9,15717948,100,824924,0,0,0,0,255
22566,30890,leaf1,1501867181713000000.000000000,0,0,0,0,Null0,9,0,0,0,0,0,0,0,255
